Application,GPU,CPU,Resolution,Runtime,AllowsTearing,ProcessID,SwapChainAddress,SyncInterval,PresentFlags,PresentMode,Dropped,FlipToken,TimeInSeconds,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,Render Queue Depth,MsPCLatency,GPU0Clk(MHz),GPU0MemClk(MHz),GPU0Util(%),GPU0Temp(C),GPU1Clk(MHz),GPU1MemClk(MHz),GPU1Util(%),GPU1Temp(C),PCAT Power Total(W),Perf/W Total(F/J) (PCAT),Perf/W Total(F/J) (API),Perf/W GPUOnly(F/J) (API),Perf/W Total-USBC(F/J) (API),GPUOnlyPwr(W) (API),NV-Total-USBCPwr(W) (API),NV Pwr(W) (API),AMDPwr(W) (API),CPUClk(MHz),CPUUtil(%),CPU Package Temp(C),CPU Package Power(W),CPU TDP (W),CPUCoreUtil%[ 0],CPUCoreUtil%[ 1],CPUCoreUtil%[ 2],CPUCoreUtil%[ 3],CPUCoreUtil%[ 4],CPUCoreUtil%[ 5],CPUCoreUtil%[ 6],CPUCoreUtil%[ 7],CPUCoreUtil%[ 8],CPUCoreUtil%[ 9],CPUCoreUtil%[10],CPUCoreUtil%[11],CPUCoreUtil%[12],CPUCoreUtil%[13],CPUCoreUtil%[14],CPUCoreUtil%[15],CPUCoreUtil%[16],CPUCoreUtil%[17],CPUCoreUtil%[18],CPUCoreUtil%[19],CPUCoreUtil%[20],CPUCoreUtil%[21],CPUCoreUtil%[22],CPUCoreUtil%[23],CPUCoreUtil%[24],CPUCoreUtil%[25],CPUCoreUtil%[26],CPUCoreUtil%[27],CPUCoreUtil%[28],CPUCoreUtil%[29],CPUCoreUtil%[30],CPUCoreUtil%[31],CPUCoreUtil%[32],CPUCoreUtil%[33],CPUCoreUtil%[34],CPUCoreUtil%[35],CPUCoreUtil%[36],CPUCoreUtil%[37],CPUCoreUtil%[38],CPUCoreUtil%[39],CPUCoreUtil%[40],CPUCoreUtil%[41],CPUCoreUtil%[42],CPUCoreUtil%[43],CPUCoreUtil%[44],CPUCoreUtil%[45],CPUCoreUtil%[46],CPUCoreUtil%[47],CPUCoreUtil%[48],CPUCoreUtil%[49],CPUCoreUtil%[50],CPUCoreUtil%[51],CPUCoreUtil%[52],CPUCoreUtil%[53],CPUCoreUtil%[54],CPUCoreUtil%[55],CPUCoreUtil%[56],CPUCoreUtil%[57],CPUCoreUtil%[58],CPUCoreUtil%[59],CPUCoreUtil%[60],CPUCoreUtil%[61],CPUCoreUtil%[62],CPUCoreUtil%[63],Current Battery Capacity(Wh),Total Battery Capacity(Wh),Battery Percentage,Battery Drain Rate(W)
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,456,1029862.339669,NA,0.285,16.654,0.188,155.058,171.639,543.111,350.437,180,405,0,49,NA,NA,NA,NA,NA,NA,260.302,419.677,260.302,8,13,13,NA,4531,41, 68,127.468,NA,40,46,55,61,28,74,13,85,49,56,83,38,26,42,27,56,33,55,10,30,36,27,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,457,1029862.404498,66.707,64.829,16.667,0.373,106.875,123.477,1.649,300.397,180,405,0,49,NA,NA,NA,NA,NA,NA,1.146,1.848,1.146,8,13,13,NA,4531,41, 68,127.468,NA,40,46,55,61,28,74,13,85,49,56,83,38,26,42,27,56,33,55,10,30,36,27,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,458,1029862.405441,NA,0.943,16.691,0.183,122.591,139.225,130.001,317.088,180,405,0,49,NA,NA,NA,NA,NA,NA,78.808,127.060,78.808,8,13,13,NA,4531,41, 68,127.468,NA,40,46,55,61,28,74,13,85,49,56,83,38,26,42,27,56,33,55,10,30,36,27,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,459,1029862.406072,NA,0.632,16.658,0.171,138.694,155.251,219.556,333.746,180,405,0,49,NA,NA,NA,NA,NA,NA,117.645,189.675,117.645,8,13,13,NA,4531,41, 68,127.468,NA,40,46,55,61,28,74,13,85,49,56,83,38,26,42,27,56,33,55,10,30,36,27,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,460,1029862.406387,NA,0.315,16.647,0.171,155.020,171.584,492.439,350.394,180,405,0,49,NA,NA,NA,NA,NA,NA,236.075,380.616,236.075,8,13,13,NA,4531,41, 68,127.468,NA,40,46,55,61,28,74,13,85,49,56,83,38,26,42,27,56,33,55,10,30,36,27,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,461,1029862.471286,66.733,64.898,16.670,0.394,106.749,123.356,1.645,301.548,180,405,0,49,NA,NA,NA,NA,NA,NA,1.145,1.846,1.145,8,13,13,NA,4531,41, 68,127.468,NA,40,46,55,61,28,74,13,85,49,56,83,38,26,42,27,56,33,55,10,30,36,27,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,462,1029862.472389,NA,1.104,16.755,0.224,122.314,139.006,110.812,318.303,180,405,0,49,NA,NA,NA,NA,NA,NA,67.328,108.550,67.328,8,13,13,NA,4531,41, 68,127.468,NA,40,46,55,61,28,74,13,85,49,56,83,38,26,42,27,56,33,55,10,30,36,27,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,463,1029862.473246,NA,0.857,16.585,0.195,138.298,154.734,161.394,334.888,180,405,0,49,NA,NA,NA,NA,NA,NA,86.727,139.827,86.727,8,13,13,NA,4531,41, 68,127.468,NA,40,46,55,61,28,74,13,85,49,56,83,38,26,42,27,56,33,55,10,30,36,27,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,464,1029862.473566,NA,0.319,16.662,0.156,154.481,171.076,483.659,351.549,180,405,0,49,NA,NA,NA,NA,NA,NA,232.675,375.134,232.675,8,13,13,NA,4531,41, 68,127.468,NA,40,46,55,61,28,74,13,85,49,56,83,38,26,42,27,56,33,55,10,30,36,27,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,465,1029862.537894,66.278,64.329,16.667,0.435,106.814,123.414,1.660,301.938,180,405,0,49,NA,NA,NA,NA,NA,NA,1.155,1.863,1.155,8,13,13,NA,4531,41, 69,132.611,NA,40,46,55,61,28,74,13,85,49,56,83,38,26,42,27,56,33,55,10,30,36,27,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,466,1029862.539168,NA,1.273,16.739,0.236,122.206,138.880,95.976,318.677,180,405,0,49,NA,NA,NA,NA,NA,NA,58.365,94.100,58.365,8,13,13,NA,4531,41, 69,132.611,NA,40,46,55,61,28,74,13,85,49,56,83,38,26,42,27,56,33,55,10,30,36,27,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,467,1029862.539999,NA,0.831,16.610,0.167,138.171,154.659,166.230,335.288,180,405,0,49,NA,NA,NA,NA,NA,NA,89.408,144.150,89.408,8,13,13,NA,4531,41, 69,132.611,NA,40,46,55,61,28,74,13,85,49,56,83,38,26,42,27,56,33,55,10,30,36,27,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,468,1029862.540318,NA,0.319,16.654,0.148,154.438,170.994,484.130,351.942,180,405,0,49,NA,NA,NA,NA,NA,NA,232.966,375.605,232.966,8,13,13,NA,4531,41, 69,132.611,NA,40,46,55,61,28,74,13,85,49,56,83,38,26,42,27,56,33,55,10,30,36,27,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,469,1029862.604560,66.774,64.242,16.661,0.377,106.820,123.413,1.663,303.118,180,405,0,49,NA,NA,NA,NA,NA,NA,1.157,1.865,1.157,8,13,13,NA,4531,41, 69,132.611,NA,40,46,55,61,28,74,13,85,49,56,83,38,26,42,27,56,33,55,10,30,36,27,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,470,1029862.605435,NA,0.875,16.741,0.171,122.596,139.280,140.174,319.859,180,405,0,49,NA,NA,NA,NA,NA,NA,84.972,136.997,84.972,8,13,13,NA,4531,41, 69,132.611,NA,40,46,55,61,28,74,13,85,49,56,83,38,26,42,27,56,33,55,10,30,36,27,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,471,1029862.606143,NA,0.708,16.601,0.188,138.715,155.173,195.953,336.460,180,405,0,49,NA,NA,NA,NA,NA,NA,104.981,169.258,104.981,8,13,13,NA,4531,41, 69,132.611,NA,40,46,55,61,28,74,13,85,49,56,83,38,26,42,27,56,33,55,10,30,36,27,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,472,1029862.606495,NA,0.352,16.662,0.197,154.906,171.484,440.450,353.122,180,405,0,49,NA,NA,NA,NA,NA,NA,211.306,340.682,211.306,8,13,13,NA,4531,41, 69,132.611,NA,40,46,55,61,28,74,13,85,49,56,83,38,26,42,27,56,33,55,10,30,36,27,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,473,1029862.671109,66.503,64.614,16.760,0.396,106.938,123.630,1.655,303.380,180,405,0,49,NA,NA,NA,NA,NA,NA,1.150,1.854,1.150,8,13,13,NA,4531,41, 69,132.611,NA,40,46,55,61,28,74,13,85,49,56,83,38,26,42,27,56,33,55,10,30,36,27,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,474,1029862.672021,NA,0.912,16.636,0.187,122.784,139.354,134.573,320.016,180,405,0,49,NA,NA,NA,NA,NA,NA,81.451,131.322,81.451,8,13,13,NA,4531,41, 69,132.611,NA,40,46,55,61,28,74,13,85,49,56,83,38,26,42,27,56,33,55,10,30,36,27,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,475,1029862.672671,NA,0.650,16.607,0.168,138.813,155.310,213.658,336.622,180,405,0,49,NA,NA,NA,NA,NA,NA,114.386,184.420,114.386,8,13,13,NA,4531,41, 69,132.611,NA,40,46,55,61,28,74,13,85,49,56,83,38,26,42,27,56,33,55,10,30,36,27,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,476,1029862.672964,NA,0.293,16.662,0.158,155.100,171.679,528.991,353.284,180,405,0,49,NA,NA,NA,NA,NA,NA,253.466,408.656,253.466,8,13,13,NA,4531,41, 69,132.611,NA,40,46,55,61,28,74,13,85,49,56,83,38,26,42,27,56,33,55,10,30,36,27,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,477,1029862.737900,66.998,64.936,16.667,0.420,106.819,123.411,1.645,302.954,180,405,0,49,NA,NA,NA,NA,NA,NA,1.144,1.845,1.144,8,13,13,NA,4531,41, 69,129.292,NA,40,46,55,61,28,74,13,85,49,56,83,38,26,42,27,56,33,55,10,30,36,27,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,478,1029862.738817,NA,0.918,16.738,0.189,122.560,139.232,133.537,319.692,180,405,0,49,NA,NA,NA,NA,NA,NA,80.972,130.549,80.972,8,13,13,NA,4531,41, 69,129.292,NA,40,46,55,61,28,74,13,85,49,56,83,38,26,42,27,56,33,55,10,30,36,27,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,479,1029862.739493,NA,0.676,16.608,0.160,138.672,155.164,205.258,336.300,180,405,0,49,NA,NA,NA,NA,NA,NA,110.000,177.350,110.000,8,13,13,NA,4531,41, 69,129.292,NA,40,46,55,61,28,74,13,85,49,56,83,38,26,42,27,56,33,55,10,30,36,27,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,480,1029862.739787,NA,0.294,16.664,0.164,154.958,171.534,526.709,352.964,180,405,0,49,NA,NA,NA,NA,NA,NA,252.605,407.267,252.605,8,13,13,NA,4531,41, 69,129.292,NA,40,46,55,61,28,74,13,85,49,56,83,38,26,42,27,56,33,55,10,30,36,27,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,481,1029862.804723,66.599,64.936,16.651,0.347,106.672,123.249,1.643,305.276,180,405,0,49,NA,NA,NA,NA,NA,NA,1.144,1.845,1.144,8,13,13,NA,4524,41, 69,129.292,NA,17,72,17,100,50,56,29,69,54,53,73,38,38,37,25,54,15,72,10,20,18,42,8,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,482,1029862.805642,NA,0.919,16.704,0.176,122.392,139.034,133.237,321.979,180,405,0,49,NA,NA,NA,NA,NA,NA,80.902,130.435,80.902,8,13,13,NA,4524,41, 69,129.292,NA,17,72,17,100,50,56,29,69,54,53,73,38,38,37,25,54,15,72,10,20,18,42,8,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,483,1029862.806318,NA,0.677,16.638,0.157,138.466,154.995,204.620,338.617,180,405,0,49,NA,NA,NA,NA,NA,NA,109.822,177.062,109.822,8,13,13,NA,4524,41, 69,129.292,NA,17,72,17,100,50,56,29,69,54,53,73,38,38,37,25,54,15,72,10,20,18,42,8,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,484,1029862.806606,NA,0.287,16.663,0.167,154.787,171.370,538.578,355.280,180,405,0,49,NA,NA,NA,NA,NA,NA,258.581,416.903,258.581,8,13,13,NA,4524,41, 69,129.292,NA,17,72,17,100,50,56,29,69,54,53,73,38,38,37,25,54,15,72,10,20,18,42,8,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,485,1029862.871523,66.525,64.917,16.651,0.389,106.519,123.105,1.641,305.406,180,405,0,49,NA,NA,NA,NA,NA,NA,1.145,1.846,1.145,8,13,13,NA,4524,41, 69,129.292,NA,17,72,17,100,50,56,29,69,54,53,73,38,38,37,25,54,15,72,10,20,18,42,8,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,486,1029862.872489,NA,0.966,16.738,0.181,122.192,138.876,126.493,322.144,180,405,0,49,NA,NA,NA,NA,NA,NA,76.932,124.035,76.932,8,13,13,NA,4524,41, 69,129.292,NA,17,72,17,100,50,56,29,69,54,53,73,38,38,37,25,54,15,72,10,20,18,42,8,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,487,1029862.873146,NA,0.657,16.605,0.165,138.349,154.824,210.480,338.749,180,405,0,49,NA,NA,NA,NA,NA,NA,113.063,182.288,113.063,8,13,13,NA,4524,41, 69,129.292,NA,17,72,17,100,50,56,29,69,54,53,73,38,38,37,25,54,15,72,10,20,18,42,8,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
