Application,GPU,CPU,Resolution,Runtime,AllowsTearing,ProcessID,SwapChainAddress,SyncInterval,PresentFlags,PresentMode,Dropped,FlipToken,TimeInSeconds,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,Render Queue Depth,MsPCLatency,GPU0Clk(MHz),GPU0MemClk(MHz),GPU0Util(%),GPU0Temp(C),GPU1Clk(MHz),GPU1MemClk(MHz),GPU1Util(%),GPU1Temp(C),PCAT Power Total(W),Perf/W Total(F/J) (PCAT),Perf/W Total(F/J) (API),Perf/W GPUOnly(F/J) (API),Perf/W Total-USBC(F/J) (API),GPUOnlyPwr(W) (API),NV-Total-USBCPwr(W) (API),NV Pwr(W) (API),AMDPwr(W) (API),CPUClk(MHz),CPUUtil(%),CPU Package Temp(C),CPU Package Power(W),CPU TDP (W),CPUCoreUtil%[ 0],CPUCoreUtil%[ 1],CPUCoreUtil%[ 2],CPUCoreUtil%[ 3],CPUCoreUtil%[ 4],CPUCoreUtil%[ 5],CPUCoreUtil%[ 6],CPUCoreUtil%[ 7],CPUCoreUtil%[ 8],CPUCoreUtil%[ 9],CPUCoreUtil%[10],CPUCoreUtil%[11],CPUCoreUtil%[12],CPUCoreUtil%[13],CPUCoreUtil%[14],CPUCoreUtil%[15],CPUCoreUtil%[16],CPUCoreUtil%[17],CPUCoreUtil%[18],CPUCoreUtil%[19],CPUCoreUtil%[20],CPUCoreUtil%[21],CPUCoreUtil%[22],CPUCoreUtil%[23],CPUCoreUtil%[24],CPUCoreUtil%[25],CPUCoreUtil%[26],CPUCoreUtil%[27],CPUCoreUtil%[28],CPUCoreUtil%[29],CPUCoreUtil%[30],CPUCoreUtil%[31],CPUCoreUtil%[32],CPUCoreUtil%[33],CPUCoreUtil%[34],CPUCoreUtil%[35],CPUCoreUtil%[36],CPUCoreUtil%[37],CPUCoreUtil%[38],CPUCoreUtil%[39],CPUCoreUtil%[40],CPUCoreUtil%[41],CPUCoreUtil%[42],CPUCoreUtil%[43],CPUCoreUtil%[44],CPUCoreUtil%[45],CPUCoreUtil%[46],CPUCoreUtil%[47],CPUCoreUtil%[48],CPUCoreUtil%[49],CPUCoreUtil%[50],CPUCoreUtil%[51],CPUCoreUtil%[52],CPUCoreUtil%[53],CPUCoreUtil%[54],CPUCoreUtil%[55],CPUCoreUtil%[56],CPUCoreUtil%[57],CPUCoreUtil%[58],CPUCoreUtil%[59],CPUCoreUtil%[60],CPUCoreUtil%[61],CPUCoreUtil%[62],CPUCoreUtil%[63],Current Battery Capacity(Wh),Total Battery Capacity(Wh),Battery Percentage,Battery Drain Rate(W)
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,2732,1030050.904998,NA,17.407,16.668,0.198,0.255,8.768,0.015,108.920,180,405,0,49,NA,NA,NA,NA,NA,NA,4.269,6.883,4.269,8,13,13,NA,4649,16, 52,85.706,NA,14,10,6,100,24,22,16,17,31,28,19,24,6,7,7,11,9,8,5,5,7,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,2733,1030050.936623,66.275,31.625,33.329,0.296,2.305,10.473,0.073,71.018,180,405,0,49,NA,NA,NA,NA,NA,NA,2.350,3.789,2.350,8,13,13,NA,4649,16, 52,85.706,NA,14,10,6,100,24,22,16,17,31,28,19,24,6,7,7,11,9,8,5,5,7,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,2734,1030050.953158,NA,16.535,16.666,0.243,0.305,10.603,0.018,87.684,180,405,0,49,NA,NA,NA,NA,NA,NA,4.495,7.246,4.495,8,13,13,NA,4649,16, 52,85.706,NA,14,10,6,100,24,22,16,17,31,28,19,24,6,7,7,11,9,8,5,5,7,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,2735,1030050.969815,NA,16.657,16.669,0.213,0.273,10.615,0.016,104.353,180,405,0,49,NA,NA,NA,NA,NA,NA,4.462,7.193,4.462,8,13,13,NA,4649,16, 52,85.706,NA,14,10,6,100,24,22,16,17,31,28,19,24,6,7,7,11,9,8,5,5,7,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,2736,1030050.986507,NA,16.691,16.663,0.316,0.498,10.586,0.030,121.015,180,405,0,49,NA,NA,NA,NA,NA,NA,4.452,7.178,4.452,8,13,13,NA,4649,16, 52,85.706,NA,14,10,6,100,24,22,16,17,31,28,19,24,6,7,7,11,9,8,5,5,7,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,2737,1030051.003129,66.947,16.622,16.672,0.245,2.316,10.636,0.139,70.741,180,405,0,49,NA,NA,NA,NA,NA,NA,4.471,7.208,4.471,8,13,13,NA,4649,16, 52,85.706,NA,14,10,6,100,24,22,16,17,31,28,19,24,6,7,7,11,9,8,5,5,7,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,2738,1030051.019750,NA,16.621,16.663,0.186,0.246,10.678,0.015,87.404,180,405,0,49,NA,NA,NA,NA,NA,NA,4.471,7.209,4.471,8,13,13,NA,4649,16, 52,85.706,NA,14,10,6,100,24,22,16,17,31,28,19,24,6,7,7,11,9,8,5,5,7,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,2739,1030051.036496,NA,16.746,16.673,0.184,0.244,10.605,0.015,104.077,180,405,0,49,NA,NA,NA,NA,NA,NA,4.438,7.155,4.438,8,13,13,NA,4649,16, 52,85.706,NA,14,10,6,100,24,22,16,17,31,28,19,24,6,7,7,11,9,8,5,5,7,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,2740,1030051.053268,NA,16.772,16.654,0.359,0.513,10.488,0.031,120.731,180,405,0,49,NA,NA,NA,NA,NA,NA,4.431,7.144,4.431,8,13,13,NA,4649,16, 52,85.706,NA,14,10,6,100,24,22,16,17,31,28,19,24,6,7,7,11,9,8,5,5,7,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,2741,1030051.068479,66.669,15.211,16.673,0.254,2.320,11.950,0.152,70.736,180,405,0,49,NA,NA,NA,NA,NA,NA,4.886,7.877,4.886,8,13,13,NA,4649,16, 52,86.527,NA,14,10,6,100,24,22,16,17,31,28,19,24,6,7,7,11,9,8,5,5,7,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,2742,1030051.084908,NA,16.429,16.667,0.171,0.238,12.188,0.015,87.403,180,405,0,49,NA,NA,NA,NA,NA,NA,4.523,7.293,4.523,8,13,13,NA,4649,16, 52,86.527,NA,14,10,6,100,24,22,16,17,31,28,19,24,6,7,7,11,9,8,5,5,7,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,2743,1030051.101896,NA,16.988,16.668,0.188,0.244,11.868,0.014,104.071,180,405,0,49,NA,NA,NA,NA,NA,NA,4.375,7.053,4.375,8,13,13,NA,4649,16, 52,86.527,NA,14,10,6,100,24,22,16,17,31,28,19,24,6,7,7,11,9,8,5,5,7,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,2744,1030051.134388,66.029,32.492,33.337,0.281,2.287,12.713,0.070,66.377,180,405,0,49,NA,NA,NA,NA,NA,NA,2.287,3.688,2.287,8,13,13,NA,4649,16, 52,86.527,NA,14,10,6,100,24,22,16,17,31,28,19,24,6,7,7,11,9,8,5,5,7,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,2745,1030051.150784,NA,16.396,16.649,0.189,0.252,12.966,0.015,83.027,180,405,0,49,NA,NA,NA,NA,NA,NA,4.532,7.308,4.532,8,13,13,NA,4649,16, 52,86.527,NA,14,10,6,100,24,22,16,17,31,28,19,24,6,7,7,11,9,8,5,5,7,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,2746,1030051.167367,NA,16.582,16.675,0.328,0.384,13.058,0.023,99.701,180,405,0,49,NA,NA,NA,NA,NA,NA,4.482,7.226,4.482,8,13,13,NA,4649,16, 52,86.527,NA,14,10,6,100,24,22,16,17,31,28,19,24,6,7,7,11,9,8,5,5,7,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,2747,1030051.183896,NA,16.530,16.678,0.288,0.351,13.206,0.021,116.379,180,405,0,49,NA,NA,NA,NA,NA,NA,4.496,7.249,4.496,8,13,13,NA,4649,16, 52,86.527,NA,14,10,6,100,24,22,16,17,31,28,19,24,6,7,7,11,9,8,5,5,7,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,2748,1030051.201720,67.282,17.823,16.657,0.267,2.296,12.040,0.129,65.754,180,405,0,49,NA,NA,NA,NA,NA,NA,4.170,6.723,4.170,8,13,13,NA,4649,16, 52,86.527,NA,14,10,6,100,24,22,16,17,31,28,19,24,6,7,7,11,9,8,5,5,7,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,2749,1030051.218143,NA,16.423,16.669,0.270,0.339,12.286,0.021,82.423,180,405,0,49,NA,NA,NA,NA,NA,NA,4.525,7.296,4.525,8,13,13,NA,4649,16, 52,86.527,NA,14,10,6,100,24,22,16,17,31,28,19,24,6,7,7,11,9,8,5,5,7,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,2750,1030051.235186,NA,17.043,16.660,0.216,0.282,11.903,0.017,99.083,180,405,0,49,NA,NA,NA,NA,NA,NA,4.360,7.030,4.360,8,13,13,NA,4649,16, 52,86.527,NA,14,10,6,100,24,22,16,17,31,28,19,24,6,7,7,11,9,8,5,5,7,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,2751,1030051.270530,69.241,35.344,33.339,0.289,2.265,9.897,0.064,63.180,180,405,0,49,NA,NA,NA,NA,NA,NA,2.103,3.390,2.103,8,13,13,NA,4649,16, 52,85.799,NA,14,10,6,100,24,22,16,17,31,28,19,24,6,7,7,11,9,8,5,5,7,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,2752,1030051.286929,NA,16.399,16.663,0.183,0.247,10.161,0.015,79.843,180,405,0,49,NA,NA,NA,NA,NA,NA,4.532,7.307,4.532,8,13,13,NA,4649,16, 52,85.799,NA,14,10,6,100,24,22,16,17,31,28,19,24,6,7,7,11,9,8,5,5,7,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,2753,1030051.303475,NA,16.547,16.670,0.166,0.227,10.284,0.014,96.513,180,405,0,49,NA,NA,NA,NA,NA,NA,4.491,7.241,4.491,8,13,13,NA,4649,16, 52,85.799,NA,14,10,6,100,24,22,16,17,31,28,19,24,6,7,7,11,9,8,5,5,7,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,2754,1030051.320039,NA,16.564,16.659,0.261,0.450,10.380,0.027,113.172,180,405,0,49,NA,NA,NA,NA,NA,NA,4.487,7.234,4.487,8,13,13,NA,4649,16, 52,85.799,NA,14,10,6,100,24,22,16,17,31,28,19,24,6,7,7,11,9,8,5,5,7,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,2755,1030051.335579,65.205,15.540,16.672,0.228,2.283,11.513,0.147,64.639,180,405,0,49,NA,NA,NA,NA,NA,NA,4.782,7.710,4.782,8,13,13,NA,4649,16, 52,85.799,NA,14,10,6,100,24,22,16,17,31,28,19,24,6,7,7,11,9,8,5,5,7,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,2756,1030051.351996,NA,16.417,16.665,0.177,0.241,11.760,0.015,81.304,180,405,0,49,NA,NA,NA,NA,NA,NA,4.527,7.298,4.527,8,13,13,NA,4649,16, 52,85.799,NA,14,10,6,100,24,22,16,17,31,28,19,24,6,7,7,11,9,8,5,5,7,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,2757,1030051.369700,NA,17.703,16.674,0.175,0.231,10.730,0.013,97.978,180,405,0,49,NA,NA,NA,NA,NA,NA,4.198,6.768,4.198,8,13,13,NA,4649,16, 52,85.799,NA,14,10,6,100,24,22,16,17,31,28,19,24,6,7,7,11,9,8,5,5,7,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,2758,1030051.406372,69.719,36.672,33.330,0.290,2.287,7.387,0.062,61.440,180,405,0,49,NA,NA,NA,NA,NA,NA,2.026,3.267,2.026,8,13,13,NA,4649,16, 52,85.799,NA,14,10,6,100,24,22,16,17,31,28,19,24,6,7,7,11,9,8,5,5,7,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,2759,1030051.422892,NA,16.520,16.663,0.248,0.309,7.531,0.019,78.102,180,405,0,49,NA,NA,NA,NA,NA,NA,4.499,7.253,4.499,8,13,13,NA,4644,14, 52,85.799,NA,10,7,22,65,28,17,9,14,30,32,15,45,2,4,3,4,7,6,2,3,4,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,2760,1030051.439532,NA,16.640,16.671,0.199,0.258,7.562,0.016,94.774,180,405,0,49,NA,NA,NA,NA,NA,NA,4.466,7.201,4.466,8,13,13,NA,4644,14, 52,85.799,NA,10,7,22,65,28,17,9,14,30,32,15,45,2,4,3,4,7,6,2,3,4,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,2761,1030051.456249,NA,16.717,16.654,0.459,0.617,7.499,0.037,111.428,180,405,0,49,NA,NA,NA,NA,NA,NA,4.446,7.167,4.446,8,13,13,NA,4644,14, 52,85.799,NA,10,7,22,65,28,17,9,14,30,32,15,45,2,4,3,4,7,6,2,3,4,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,2762,1030051.472611,65.744,16.362,16.677,0.295,2.277,7.813,0.139,62.361,180,405,0,49,NA,NA,NA,NA,NA,NA,4.542,7.323,4.542,8,13,13,NA,4644,14, 52,85.550,NA,10,7,22,65,28,17,9,14,30,32,15,45,2,4,3,4,7,6,2,3,4,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,2763,1030051.489173,NA,16.563,16.666,0.208,0.262,7.917,0.016,79.026,180,405,0,49,NA,NA,NA,NA,NA,NA,4.487,7.234,4.487,8,13,13,NA,4644,14, 52,85.550,NA,10,7,22,65,28,17,9,14,30,32,15,45,2,4,3,4,7,6,2,3,4,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
